16593	715	the star and everyone else involved	2
16594	715	the star and everyone	2
16595	715	star and everyone	2
16596	715	star and	2
16597	715	else involved	2
16598	715	had their hearts in the right place .	3
16599	715	had their hearts in the right place	3
16600	715	their hearts in the right place	3
16601	715	their hearts	2
16602	716	... a visually seductive , unrepentantly trashy take on Rice 's second installment of her Vampire Chronicles .	2
16603	716	a visually seductive , unrepentantly trashy take on Rice 's second installment of her Vampire Chronicles .	2
16604	716	a visually seductive	3
16605	716	visually seductive	3
16606	716	seductive	2
16607	716	, unrepentantly trashy take on Rice 's second installment of her Vampire Chronicles .	1
16608	716	unrepentantly trashy take on Rice 's second installment of her Vampire Chronicles .	1
16609	716	unrepentantly trashy	0
16610	716	unrepentantly	1
16611	716	trashy	1
16612	716	take on Rice 's second installment of her Vampire Chronicles .	2
16613	716	take on Rice 's second installment of her Vampire Chronicles	2
16614	716	on Rice 's second installment of her Vampire Chronicles	2
16615	716	Rice 's second installment of her Vampire Chronicles	2
16616	716	Rice 's second installment	2
16617	716	Rice 's	2
16618	716	second installment	2
16619	716	installment	2
16620	716	of her Vampire Chronicles	2
16621	716	her Vampire Chronicles	2
16622	716	Vampire Chronicles	2
16623	716	Vampire	2
16624	716	Chronicles	2
16625	717	Poetry in motion captured on film .	4
16626	717	Poetry in motion	4
16627	717	in motion	2
16628	717	captured on film .	2
16629	717	captured on film	2
16630	717	captured	3
16631	717	on film	2
16632	718	Pretend like your SAT scores are below 120 and you might not notice the flaws .	1
16633	718	Pretend like your SAT scores are below 120 and you might not notice the flaws	0
16634	718	Pretend like your SAT scores are below 120 and	0
16635	718	Pretend like your SAT scores are below 120	0
16636	718	Pretend like your SAT scores	2
16637	718	Pretend	2
16638	718	like your SAT scores	2
16639	718	your SAT scores	2
16640	718	SAT scores	2
16641	718	SAT	2
16642	718	scores	2
16643	718	are below 120	2
16644	718	below 120	2
16645	718	120	2
16646	718	you might not notice the flaws	2
16647	718	might not notice the flaws	2
16648	718	notice the flaws	1
16649	718	the flaws	1
16650	719	None of Birthday Girl 's calculated events take us by surprise ...	1
16651	719	None of Birthday Girl 's calculated events	2
16652	719	of Birthday Girl 's calculated events	2
16653	719	Birthday Girl 's calculated events	1
16654	719	Birthday Girl 's	2
16655	719	Girl 's	2
16656	719	calculated events	2
16657	719	calculated	2
16658	719	take us by surprise ...	3
16659	719	take us by surprise	2
16660	719	take us	2
16661	719	by surprise	2
16662	720	Twenty-three movies into a mostly magnificent directorial career , Clint Eastwood 's efficiently minimalist style finally has failed him .	1
16663	720	Twenty-three movies into a mostly magnificent directorial career , Clint Eastwood 's efficiently minimalist style	3
16664	720	Twenty-three movies	2
16665	720	Twenty-three	2
16666	720	into a mostly magnificent directorial career , Clint Eastwood 's efficiently minimalist style	3
16667	720	a mostly magnificent directorial career , Clint Eastwood 's efficiently minimalist style	4
16668	720	a mostly magnificent directorial career ,	4
16669	720	a mostly magnificent directorial career	4
16670	720	mostly magnificent directorial career	4
16671	720	magnificent directorial career	4
16672	720	magnificent	4
16673	720	directorial career	2
16674	720	Clint Eastwood 's efficiently minimalist style	3
16675	720	Clint Eastwood 's	2
16676	720	Clint	2
16677	720	Eastwood 's	2
16678	720	Eastwood	2
16679	720	efficiently minimalist style	3
16680	720	efficiently	3
16681	720	minimalist style	2
16682	720	minimalist	2
16683	720	finally has failed him .	1
16684	720	has failed him .	2
16685	720	has failed him	0
16686	720	failed him	2
16687	721	It 's like a `` Big Chill '' reunion of the Baader-Meinhof Gang , only these guys are more harmless pranksters than political activists .	2
16688	721	It 's like a `` Big Chill '' reunion of the Baader-Meinhof Gang	2
16689	721	's like a `` Big Chill '' reunion of the Baader-Meinhof Gang	2
16690	721	like a `` Big Chill '' reunion of the Baader-Meinhof Gang	2
16691	721	a `` Big Chill '' reunion of the Baader-Meinhof Gang	2
16692	721	a `` Big Chill '' reunion	2
16693	721	`` Big Chill '' reunion	2
16694	721	Big Chill '' reunion	2
16695	721	Chill '' reunion	2
16696	721	Chill	2
16697	721	'' reunion	2
16698	721	reunion	3
16699	721	of the Baader-Meinhof Gang	2
16700	721	the Baader-Meinhof Gang	2
16701	721	Baader-Meinhof Gang	2
16702	721	Baader-Meinhof	2
16703	721	Gang	2
16704	721	, only these guys are more harmless pranksters than political activists .	2
16705	721	only these guys are more harmless pranksters than political activists .	2
16706	721	only these guys	2
16707	721	these guys	2
16708	721	are more harmless pranksters than political activists .	1
16709	721	are more harmless pranksters than political activists	2
16710	721	more harmless pranksters than political activists	2
16711	721	more harmless pranksters	2
16712	721	more harmless	3
16713	721	harmless	2
16714	721	pranksters	2
16715	721	than political activists	2
16716	721	political activists	2
16717	721	activists	2
16718	722	Ms. Hutchins is talented enough and charismatic enough to make us care about Zelda 's ultimate fate .	4
16719	722	Ms. Hutchins	2
16720	722	Ms.	2
16721	722	Hutchins	2
16722	722	is talented enough and charismatic enough to make us care about Zelda 's ultimate fate .	4
16723	722	is talented enough and charismatic enough to make us care about Zelda 's ultimate fate	3
16724	722	talented enough and charismatic enough to make us care about Zelda 's ultimate fate	3
16725	722	talented enough and	4
16726	722	talented enough	2
16727	722	charismatic enough to make us care about Zelda 's ultimate fate	3
16728	722	charismatic enough	3
16729	722	to make us care about Zelda 's ultimate fate	3
16730	722	make us care about Zelda 's ultimate fate	3
16731	722	us care about Zelda 's ultimate fate	2
16732	722	care about Zelda 's ultimate fate	2
16733	722	about Zelda 's ultimate fate	2
16734	722	Zelda 's ultimate fate	2
16735	722	Zelda 's	2
16736	722	Zelda	2
16737	722	ultimate fate	2
16738	722	fate	2
16739	723	Successfully blended satire , high camp and yet another sexual taboo into a really funny movie .	3
16740	723	Successfully blended satire , high camp and yet another sexual taboo into a really funny movie	4
16741	723	Successfully blended satire ,	3
16742	723	Successfully blended satire	3
16743	723	blended satire	2
16744	723	blended	2
16745	723	high camp and yet another sexual taboo into a really funny movie	3
16746	723	high camp and	2
16747	723	high camp	2
16748	723	camp	2
16749	723	yet another sexual taboo into a really funny movie	3
16750	723	yet another sexual taboo	2
16751	723	another sexual taboo	2
16752	723	sexual taboo	2
16753	723	taboo	1
16754	723	into a really funny movie	3
16755	723	a really funny movie	4
16756	723	really funny movie	4
16775	725	Same song , second verse , coulda been better , but it coulda been worse .	2
16776	725	Same song , second verse , coulda been better , but it coulda been worse	1
16777	725	Same song , second verse , coulda been better , but it coulda	1
16778	725	Same song , second verse ,	2
16779	725	Same song , second verse	1
16780	725	Same song ,	1
16781	725	Same song	2
16782	725	second verse	2
16783	725	verse	2
16784	725	coulda been better , but it coulda	1
16785	725	coulda	2
16786	725	been better , but it coulda	1
16787	725	better , but it coulda	3
16788	725	better , but	3
16789	725	better ,	3
16790	725	it coulda	2
16791	725	been worse	1
16792	726	The superior plotline is n't quite enough to drag along the dead -LRB- water -RRB- weight of the other .	1
16793	726	The superior plotline	4
16794	726	superior plotline	4
16795	726	plotline	2
16796	726	is n't quite enough to drag along the dead -LRB- water -RRB- weight of the other .	2
16797	726	is n't quite enough to drag along the dead -LRB- water -RRB- weight of the other	1
16798	726	quite enough to drag along the dead -LRB- water -RRB- weight of the other	2
16799	726	enough to drag along the dead -LRB- water -RRB- weight of the other	1
16800	726	to drag along the dead -LRB- water -RRB- weight of the other	1
16801	726	drag along the dead -LRB- water -RRB- weight of the other	1
16802	726	drag along	1
16803	726	the dead -LRB- water -RRB- weight of the other	1
16804	726	the dead -LRB- water -RRB- weight	2
16805	726	dead -LRB- water -RRB- weight	1
16806	726	-LRB- water -RRB- weight	2
16807	726	-LRB- water -RRB-	2
16808	726	water -RRB-	2
16809	726	water	2
16810	726	of the other	3
16811	726	the other	2
16812	727	Crikey indeed .	2
16813	727	Crikey indeed	1
16814	727	Crikey	1
16815	728	It 's exactly what you 'd expect .	2
16816	728	's exactly what you 'd expect .	1
16817	728	's exactly what you 'd expect	2
16818	728	exactly what you 'd expect	2
16819	728	exactly what	2
16820	728	exactly	2
16821	728	you 'd expect	2
16822	728	'd expect	2
16823	729	It 's definitely not made for kids or their parents , for that matter , and I think even fans of Sandler 's comic taste may find it uninteresting .	1
16824	729	It 's definitely not made for kids or their parents , for that matter , and I think even fans of Sandler 's comic taste may find it uninteresting	0
16825	729	It 's definitely not made for kids or their parents , for that matter , and	1
16826	729	It 's definitely not made for kids or their parents , for that matter ,	1
16827	729	It 's definitely not made for kids or their parents , for that matter	1
16828	729	's definitely not made for kids or their parents , for that matter	1
16829	729	's definitely not	2
16830	729	's definitely	2
16831	729	made for kids or their parents , for that matter	2
16832	729	for kids or their parents , for that matter	1
16833	729	for kids or their parents	3
16834	729	kids or their parents	2
16835	729	kids or	2
16836	729	, for that matter	2
16837	729	for that matter	2
16838	729	that matter	2
16839	729	I think even fans of Sandler 's comic taste may find it uninteresting	0
16840	729	think even fans of Sandler 's comic taste may find it uninteresting	2
16841	729	even fans of Sandler 's comic taste may find it uninteresting	1
16842	729	fans of Sandler 's comic taste may find it uninteresting	1
16843	729	fans of Sandler 's comic taste	2
16844	729	of Sandler 's comic taste	2
16845	729	Sandler 's comic taste	2
16846	729	Sandler 's	2
16847	729	comic taste	2
16848	729	may find it uninteresting	1
16849	729	find it uninteresting	0
16850	729	it uninteresting	2
16851	729	uninteresting	1
16852	730	You can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed .	0
16853	730	can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed .	0
16854	730	can not guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed	0
16855	730	guess why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed	0
16856	730	guess	2
16857	730	why the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed	0
16858	730	the cast and crew did n't sign a pact to burn the negative and the script and pretend the whole thing never existed	1
16859	730	the cast and crew	2
16860	730	cast and crew	2
16861	730	cast and	2
16862	730	crew	2
16863	730	did n't sign a pact to burn the negative and the script and pretend the whole thing never existed	0
16864	730	sign a pact to burn the negative and the script and pretend the whole thing never existed	0
16865	730	a pact to burn the negative and the script and pretend the whole thing never existed	0
16866	730	pact to burn the negative and the script and pretend the whole thing never existed	0
16867	730	pact	2
16868	730	to burn the negative and the script and pretend the whole thing never existed	0
16869	730	burn the negative and the script and pretend the whole thing never existed	0
16870	730	burn the negative and the script and	0
16871	730	burn the negative and the script	0
16872	730	burn	2
16873	730	the negative and the script	1
16874	730	the negative and	2
16875	730	the negative	2
16876	730	negative	1
16877	730	pretend the whole thing never existed	0
16878	730	the whole thing never existed	1
16879	730	the whole thing	2
16880	730	whole thing	3
16881	730	never existed	1
16882	730	existed	2
16883	731	A stirring road movie .	3
16884	731	stirring road movie .	3
16885	731	road movie .	2
16886	732	If you 've grown tired of going where no man has gone before , but several movies have - take heart .	3
16887	732	If you 've grown tired of going where no man has gone before	2
16888	732	you 've grown tired of going where no man has gone before	2
16889	732	've grown tired of going where no man has gone before	1
16890	732	grown tired of going where no man has gone before	1
16891	732	grown	2
16892	732	tired of going where no man has gone before	1
16893	732	of going where no man has gone before	2
16894	732	going where no man has gone before	3
16895	732	where no man has gone before	2
16896	732	no man has gone before	2
16897	732	no man	2
16898	732	has gone before	2
16899	732	gone before	2
16900	732	, but several movies have - take heart .	2
16901	732	but several movies have - take heart .	2
16902	732	but several movies have - take heart	2
16903	732	but several movies have -	2
16904	732	but several movies have	2
16905	732	several movies have	2
16906	732	several movies	2
16907	732	take heart	3
16908	733	It has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing .	3
16909	733	has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing .	3
16910	733	has more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing	3
16911	733	more than a few moments that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing	4
16912	733	more than a few moments	2
16913	733	more than a few	2
16914	733	than a few	2
16915	733	than a	2
16916	733	that are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing	4
16917	733	are insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing	3
16918	733	insightful enough to be fondly remembered in the endlessly challenging maze of moviegoing	3
16919	733	insightful enough	3
16920	733	insightful	3
16921	733	to be fondly remembered in the endlessly challenging maze of moviegoing	3
16922	733	be fondly remembered in the endlessly challenging maze of moviegoing	3
16923	733	fondly remembered in the endlessly challenging maze of moviegoing	3
16924	733	fondly	3
16925	733	remembered in the endlessly challenging maze of moviegoing	3
16926	733	remembered	2
16927	733	in the endlessly challenging maze of moviegoing	2
16928	733	the endlessly challenging maze of moviegoing	3
16929	733	the endlessly challenging maze	2
16930	733	endlessly challenging maze	2
16931	733	endlessly challenging	3
16932	733	endlessly	1
16933	733	challenging	2
16934	733	maze	2
16935	733	of moviegoing	2
16936	733	moviegoing	2
16937	734	It just goes to show , an intelligent person is n't necessarily an admirable storyteller .	1
16938	734	It just goes to show	2
16939	734	just goes to show	2
16940	734	goes to show	2
16941	734	to show	2
16942	734	, an intelligent person is n't necessarily an admirable storyteller .	2
16943	734	an intelligent person is n't necessarily an admirable storyteller .	1
16944	734	an intelligent person	3
16945	734	intelligent person	2
16946	734	is n't necessarily an admirable storyteller .	1
16947	734	is n't necessarily an admirable storyteller	1
16948	734	is n't necessarily	2
16949	734	necessarily	2
16950	734	an admirable storyteller	3
16951	734	admirable storyteller	3
16952	735	Perhaps the best sports movie I 've ever seen .	4
16953	735	the best sports movie I 've ever seen .	4
16954	735	the best sports movie I 've ever seen	4
16955	735	the best sports movie	4
16956	735	best sports movie	4
16957	735	sports movie	2
16958	735	sports	2
16959	735	I 've ever seen	2
16960	736	Just send it to Cranky .	1
16961	736	send it to Cranky .	2
16962	736	send it to Cranky	2
16963	736	send it	2
16964	736	send	2
16965	736	to Cranky	2
16966	736	Cranky	1
16967	737	Steven Soderbergh does n't remake Andrei Tarkovsky 's Solaris so much as distill it .	1
16968	737	Steven Soderbergh	2
16969	737	does n't remake Andrei Tarkovsky 's Solaris so much as distill it .	1
16970	737	does n't remake Andrei Tarkovsky 's Solaris so much as distill it	2
16971	737	remake Andrei Tarkovsky 's Solaris so much as distill it	1
16972	737	remake Andrei Tarkovsky 's Solaris	2
16973	737	Andrei Tarkovsky 's Solaris	2
16974	737	Andrei Tarkovsky 's	2
16975	737	Andrei	3
16976	737	Tarkovsky 's	2
16977	737	Tarkovsky	2
16978	737	Solaris	2
16979	737	so much as distill it	2
16980	737	as distill it	2
16981	737	distill it	2
16982	737	distill	2
17026	739	In theory , a middle-aged romance pairing Clayburgh and Tambor sounds promising , but in practice it 's something else altogether -- clownish and offensive and nothing at all like real life .	1
17027	739	In theory , a middle-aged romance pairing Clayburgh and Tambor sounds promising , but in practice it 's something else altogether -- clownish and offensive and nothing at all like real life	2
17028	739	In theory , a middle-aged romance pairing Clayburgh and Tambor sounds promising , but	2
17029	739	In theory , a middle-aged romance pairing Clayburgh and Tambor sounds promising ,	3
17030	739	In theory , a middle-aged romance pairing Clayburgh and Tambor sounds promising	3
17031	739	In theory	2
17032	739	theory	2
17033	739	, a middle-aged romance pairing Clayburgh and Tambor sounds promising	2
17034	739	a middle-aged romance pairing Clayburgh and Tambor sounds promising	3
17035	739	a middle-aged romance pairing Clayburgh and Tambor	3
17036	739	a middle-aged romance	3
17037	739	middle-aged romance	2
17038	739	middle-aged	2
17039	739	romance	3
17040	739	pairing Clayburgh and Tambor	3
17041	739	pairing	2
17042	739	Clayburgh and Tambor	2
17043	739	Clayburgh and	2
17044	739	Clayburgh	2
17045	739	Tambor	2
17046	739	sounds promising	3
17047	739	promising	3
17048	739	in practice it 's something else altogether -- clownish and offensive and nothing at all like real life	1
17049	739	in practice	2
17050	739	practice	2
17051	739	it 's something else altogether -- clownish and offensive and nothing at all like real life	0
17052	739	's something else altogether -- clownish and offensive and nothing at all like real life	0
17053	739	something else altogether -- clownish and offensive and nothing at all like real life	0
17054	739	something else altogether -- clownish and	3
17055	739	something else altogether -- clownish	2
17056	739	something else altogether --	2
17057	739	something else altogether	2
17058	739	something else	2
17059	739	altogether	2
17060	739	clownish	2
17061	739	offensive and nothing at all like real life	0
17062	739	offensive and nothing	2
17063	739	at all like real life	2
17064	739	all like real life	2
17065	739	like real life	3
17066	740	Works better in the conception than it does in the execution ... winds up seeming just a little too clever .	1
17067	740	Works better in the conception than it does in the execution ... winds up seeming just a little too clever	1
17068	740	Works better in the conception than it does in the execution ...	2
17069	740	Works better in the conception than it does in the execution	1
17070	740	better in the conception than it does in the execution	2
17071	740	in the conception than it does in the execution	1
17072	740	the conception than it does in the execution	2
17073	740	the conception	2
17074	740	conception	2
17075	740	than it does in the execution	2
17076	740	it does in the execution	2
17077	740	does in the execution	2
17078	740	in the execution	2
17079	740	the execution	1
17080	740	winds up seeming just a little too clever	2
17081	740	up seeming just a little too clever	2
17082	740	seeming just a little too clever	2
17083	740	just a little too clever	2
17084	740	just a little	2
17085	740	too clever	3
17100	742	Vaguely interesting , but it 's just too too much .	1
17101	742	Vaguely interesting , but it 's just too too much	1
17102	742	Vaguely interesting ,	2
17103	742	Vaguely interesting	3
17104	742	Vaguely	2
17105	742	but it 's just too too much	1
17106	742	it 's just too too much	2
17107	742	's just too too much	2
17108	742	too too much	2
17109	743	With all the sympathy , empathy and pity fogging up the screen ... His Secret Life enters the land of unintentional melodrama and tiresome love triangles .	1
17110	743	With all the sympathy	2
17111	743	all the sympathy	2
17112	743	the sympathy	2
17113	743	, empathy and pity fogging up the screen ... His Secret Life enters the land of unintentional melodrama and tiresome love triangles .	1
17114	743	empathy and pity fogging up the screen ... His Secret Life enters the land of unintentional melodrama and tiresome love triangles .	1
17115	743	empathy and pity fogging up the screen ... His Secret Life enters the land of unintentional melodrama and tiresome love triangles	2
17116	743	empathy and pity fogging up the screen ...	1
17117	743	empathy and pity fogging up the screen	2
17118	743	empathy and pity	2
17119	743	empathy and	2
17120	743	fogging up the screen	2
17121	743	fogging up	2
17122	743	fogging	2
17123	743	His Secret Life enters the land of unintentional melodrama and tiresome love triangles	1
17124	743	His Secret Life	2
17125	743	Secret Life	2
17126	743	enters the land of unintentional melodrama and tiresome love triangles	2
17127	743	enters	2
17128	743	the land of unintentional melodrama and tiresome love triangles	1
17129	743	the land	3
17130	743	of unintentional melodrama and tiresome love triangles	1
17131	743	unintentional melodrama and tiresome love triangles	1
17132	743	melodrama and tiresome love triangles	1
17133	743	and tiresome love triangles	2
17134	743	tiresome love triangles	0
17135	743	love triangles	2
17136	743	triangles	2
17137	744	Van Wilder has a built-in audience , but only among those who are drying out from spring break and are still unconcerned about what they ingest .	1
17138	744	Van Wilder	2
17139	744	Wilder	2
17140	744	has a built-in audience , but only among those who are drying out from spring break and are still unconcerned about what they ingest .	2
17141	744	has a built-in audience , but only among those who are drying out from spring break and are still unconcerned about what they ingest	1
17142	744	has a built-in audience , but only among those who are drying out from spring break and	1
17143	744	has a built-in audience , but only among those who are drying out from spring break	1
17144	744	has a built-in audience ,	2
17145	744	has a built-in audience	2
17146	744	a built-in audience	2
17147	744	built-in audience	3
17148	744	built-in	2
17149	744	but only among those who are drying out from spring break	1
17150	744	but only	2
17151	744	among those who are drying out from spring break	2
17152	744	those who are drying out from spring break	3
17153	744	who are drying out from spring break	2
17154	744	are drying out from spring break	2
17155	744	drying out from spring break	2
17156	744	drying out	1
17157	744	drying	2
17158	744	from spring break	2
17159	744	spring break	2
17160	744	spring	2
17161	744	are still unconcerned about what they ingest	3
17162	744	unconcerned about what they ingest	1
17163	744	unconcerned	1
17164	744	about what they ingest	2
17165	744	what they ingest	2
17166	744	they ingest	2
17167	744	ingest	2
17168	745	No , even that 's too committed .	1
17169	745	, even that 's too committed .	2
17170	745	even that 's too committed .	1
17171	745	even that	2
17172	745	's too committed .	2
17173	745	's too committed	2
17174	745	too committed	2
17175	745	committed	3
17217	747	Low comedy does n't come much lower .	1
17218	747	Low comedy	1
17219	747	does n't come much lower .	1
17220	747	does n't come much lower	2
17221	747	come much lower	2
17222	747	much lower	2
17223	747	lower	2
17224	748	The characterizations and dialogue lack depth or complexity , with the ironic exception of Scooter .	1
17225	748	The characterizations and dialogue	2
17226	748	The characterizations and	2
17227	748	lack depth or complexity , with the ironic exception of Scooter .	1
17228	748	lack depth or complexity , with the ironic exception of Scooter	1
17229	748	lack depth or complexity ,	0
17230	748	lack depth or complexity	1
17231	748	depth or complexity	1
17232	748	depth or	2
17233	748	complexity	3
17234	748	with the ironic exception of Scooter	2
17235	748	the ironic exception of Scooter	2
17236	748	the ironic exception	2
17237	748	ironic exception	2
17238	748	exception	2
17239	748	of Scooter	2
17240	748	Scooter	2
17274	750	What we get ... is Caddyshack crossed with the Loyal Order of Raccoons .	2
17275	750	What we get ... is Caddyshack crossed with the Loyal Order of Raccoons	3
17276	750	What we get ...	2
17277	750	What we get	2
17278	750	we get	2
17279	750	is Caddyshack crossed with the Loyal Order of Raccoons	2
17280	750	is Caddyshack	3
17281	750	Caddyshack	3
17282	750	crossed with the Loyal Order of Raccoons	2
17283	750	crossed	2
17284	750	with the Loyal Order of Raccoons	2
17285	750	the Loyal Order of Raccoons	2
17286	750	the Loyal Order	2
17287	750	Loyal Order	2
17288	750	Loyal	3
17289	750	of Raccoons	2
17290	750	Raccoons	2
17304	752	The movie is loaded with good intentions , but in his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the Holocaust escape story , Minac drains his movie of all individuality .	1
17305	752	The movie is loaded with good intentions , but in his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the Holocaust escape story , Minac drains his movie of all individuality	1
17306	752	The movie is loaded with good intentions , but	2
17307	752	The movie is loaded with good intentions ,	2
17308	752	The movie is loaded with good intentions	3
17309	752	is loaded with good intentions	3
17310	752	loaded with good intentions	3
17311	752	loaded	2
17312	752	with good intentions	3
17313	752	good intentions	3
17314	752	intentions	2
17315	752	in his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the Holocaust escape story , Minac drains his movie of all individuality	0
17316	752	in his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the Holocaust escape story	2
17317	752	his zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the Holocaust escape story	2
17318	752	zeal to squeeze the action and our emotions into the all-too-familiar dramatic arc of the Holocaust escape story	2
17319	752	zeal	3
17320	752	to squeeze the action and our emotions into the all-too-familiar dramatic arc of the Holocaust escape story	3
17321	752	squeeze the action and our emotions into the all-too-familiar dramatic arc of the Holocaust escape story	0
17322	752	squeeze the action and our emotions	3
17323	752	squeeze	2
17324	752	the action and our emotions	2
17325	752	the action and	3
17326	752	our emotions	3
17327	752	into the all-too-familiar dramatic arc of the Holocaust escape story	2
17328	752	the all-too-familiar dramatic arc of the Holocaust escape story	1
17329	752	the all-too-familiar dramatic arc	1
17330	752	all-too-familiar dramatic arc	2
17331	752	all-too-familiar	1
17332	752	dramatic arc	3
17333	752	arc	2
17334	752	of the Holocaust escape story	2
17335	752	the Holocaust escape story	3
17336	752	Holocaust escape story	3
17337	752	Holocaust	2
17338	752	escape story	3
17339	752	, Minac drains his movie of all individuality	2
17340	752	Minac drains his movie of all individuality	0
17341	752	Minac	2
17342	752	drains his movie of all individuality	1
17343	752	drains	1
17344	752	his movie of all individuality	2
17345	752	his movie	2
17346	752	of all individuality	2
17347	752	all individuality	2
17348	752	individuality	2
17349	753	It may scream low budget , but this charmer has a spirit that can not be denied .	3
17350	753	It may scream low budget , but this charmer has a spirit that can not be denied	3
17351	753	It may scream low budget , but	2
17352	753	It may scream low budget ,	1
17353	753	It may scream low budget	2
17354	753	may scream low budget	1
17355	753	scream low budget	0
17356	753	scream	1
17357	753	low budget	1
17358	753	this charmer has a spirit that can not be denied	4
17359	753	this charmer	3
17360	753	has a spirit that can not be denied	4
17361	753	a spirit that can not be denied	3
17362	753	a spirit	3
17363	753	that can not be denied	2
17364	753	can not be denied	2
17365	753	be denied	2
17366	753	denied	2
17367	754	Less an examination of neo-Nazism than a probe into the nature of faith itself .	3
17368	754	Less an examination of neo-Nazism than a probe into the nature of faith itself	3
17369	754	Less an examination of neo-Nazism than a probe into the nature of faith	3
17370	754	Less an examination	2
17371	754	an examination	2
17372	754	of neo-Nazism than a probe into the nature of faith	2
17373	754	neo-Nazism than a probe into the nature of faith	2
17374	754	neo-Nazism	1
17375	754	than a probe into the nature of faith	2
17376	754	a probe into the nature of faith	2
17377	754	a probe	2
17378	754	probe	2
17379	754	into the nature of faith	3
17380	754	the nature of faith	2
17381	754	the nature	2
17382	754	of faith	3
17383	754	faith	2
17384	755	Though few will argue that it ranks with the best of Herzog 's works , Invincible shows he 's back in form , with an astoundingly rich film .	4
17385	755	Though few will argue that it ranks with the best of Herzog 's works	3
17386	755	few will argue that it ranks with the best of Herzog 's works	3
17387	755	will argue that it ranks with the best of Herzog 's works	3
17388	755	argue that it ranks with the best of Herzog 's works	3
17389	755	argue	1
17390	755	that it ranks with the best of Herzog 's works	4
17391	755	it ranks with the best of Herzog 's works	4
17392	755	ranks with the best of Herzog 's works	4
17393	755	ranks	2
17394	755	with the best of Herzog 's works	4
17395	755	the best of Herzog 's works	4
17396	755	the best	4
17397	755	of Herzog 's works	2
17398	755	Herzog 's works	2
17399	755	Herzog 's	2
17400	755	Herzog	2
17401	755	, Invincible shows he 's back in form , with an astoundingly rich film .	4
17402	755	Invincible shows he 's back in form , with an astoundingly rich film .	4
17403	755	Invincible	3
17404	755	shows he 's back in form , with an astoundingly rich film .	3
17405	755	shows he 's back in form , with an astoundingly rich film	4
17406	755	he 's back in form , with an astoundingly rich film	4
17407	755	's back in form , with an astoundingly rich film	3
17408	755	's back in form ,	3
17409	755	's back in form	2
17410	755	's back	2
17411	755	in form	3
17412	755	with an astoundingly rich film	3
17413	755	an astoundingly rich film	4
17414	755	astoundingly rich film	4
17415	755	astoundingly rich	4
17416	755	astoundingly	3
17417	756	While it may not add up to the sum of its parts , Holofcener 's film offers just enough insight to keep it from being simpleminded , and the ensemble cast is engaging enough to keep you from shifting in your chair too often .	3
17418	756	While it may not add up to the sum of its parts	1
17419	756	it may not add up to the sum of its parts	2
17420	756	may not add up to the sum of its parts	1
17421	756	add up to the sum of its parts	2
17422	756	to the sum of its parts	2
17423	756	the sum of its parts	2
17424	756	of its parts	2
17425	756	its parts	2
17426	756	, Holofcener 's film offers just enough insight to keep it from being simpleminded , and the ensemble cast is engaging enough to keep you from shifting in your chair too often .	2
17427	756	Holofcener 's film offers just enough insight to keep it from being simpleminded , and the ensemble cast is engaging enough to keep you from shifting in your chair too often .	2
17428	756	Holofcener 's film offers just enough insight to keep it from being simpleminded , and the ensemble cast is engaging enough to keep you from shifting in your chair too often	3
17429	756	Holofcener 's film offers just enough insight to keep it from being simpleminded , and	3
17430	756	Holofcener 's film offers just enough insight to keep it from being simpleminded ,	2
17431	756	Holofcener 's film offers just enough insight to keep it from being simpleminded	2
17432	756	Holofcener 's film	2
17433	756	Holofcener 's	2
17434	756	Holofcener	2
17435	756	offers just enough insight to keep it from being simpleminded	3
17436	756	just enough insight to keep it from being simpleminded	3
17437	756	enough insight to keep it from being simpleminded	3
17438	756	insight to keep it from being simpleminded	2
17439	756	to keep it from being simpleminded	2
17440	756	keep it from being simpleminded	3
17441	756	keep it	2
17442	756	from being simpleminded	2
17443	756	being simpleminded	1
17444	756	simpleminded	2
17445	756	the ensemble cast is engaging enough to keep you from shifting in your chair too often	3
17446	756	is engaging enough to keep you from shifting in your chair too often	3
17447	756	engaging enough to keep you from shifting in your chair too often	3
17448	756	engaging enough	3
17449	756	to keep you from shifting in your chair too often	2
17450	756	keep you from shifting in your chair too often	2
17451	756	from shifting in your chair too often	2
17452	756	shifting in your chair too often	1
17453	756	shifting in your chair	2
17454	756	shifting	2
17455	756	in your chair	2
